"","Outbreak_id","t0","Longitude","Latitude","Location_aprox","Location_name","level2_name","level1_name","Species","is_wild"
"263","ob_101858","2022",-89.469,43.555,TRUE,"Columbia County",NA,"Wisconsin","Birds",FALSE
"264","ob_101729","2022",-100.448,47.485,TRUE,"Sheridan County",NA,"North Dakota","Birds",FALSE
"265","ob_101728","2022",-111.835,48.483,TRUE,"Toole County",NA,"Montana","Birds",FALSE
"266","ob_101857","2022",-93.897,45.67,TRUE,"Benton County",NA,"Minnesota","Birds",FALSE
"267","ob_101730","2022",-98.306,46.355,TRUE,"Lamoure County",NA,"North Dakota","Birds",FALSE
"268","ob_102118","2022",-72.533,44.247,TRUE,"Washington County",NA,"Vermont","Cathartes aura",TRUE
"269","ob_102121","2022",-89.47,43.556,TRUE,"Columbia County",NA,"Wisconsin","Cygnus buccinator",TRUE
"270","ob_102123","2022",-76.115,43.016,TRUE,"Onondaga County",NA,"New York","Anas formosa",TRUE
"271","ob_102115","2022",-67.487,44.703,TRUE,"Washington County",NA,"Maine","Birds",FALSE
"272","ob_102117","2022",-114.699,42.948,TRUE,"Gooding County",NA,"Idaho","Birds",FALSE
"273","ob_102114","2022",-94.331,40.256,TRUE,"Gentry County",NA,"Missouri","Birds",FALSE
"274","ob_102113","2022",-98.103,39.48,TRUE,"Mitchell County",NA,"Kansas","Birds",FALSE
"275","ob_102116","2022",-92.471,45.459,TRUE,"Polk County",NA,"Wisconsin","Birds",FALSE
"276","ob_102119","2022",-99.2,48.482,TRUE,"Towner County",NA,"North Dakota","Bucephala clangula",TRUE
"277","ob_102120","2022",-93.635,44.795,TRUE,"Carver County",NA,"Minnesota","Anser albifrons",TRUE
"278","ob_102122","2022",-87.567,41.694,TRUE,"Cook County",NA,"Illinois","Phalacrocoracidae (incognita)",TRUE
"279","ob_102219","2022",-76.265,40.087,TRUE,"Lancaster County",NA,"Pennsylvania","Birds",FALSE
"280","ob_102233","2022",-96.077,46.283,TRUE,"Otter Tail 04",NA,"Minnesota","Birds",FALSE
"281","ob_102231","2022",-95.545,44.788,TRUE,"Yellow Medicine County",NA,"Minnesota","Birds",FALSE
"282","ob_102239","2022",-94.87,46.019,TRUE,"Todd County",NA,"Minnesota","Birds",FALSE
"283","ob_102221","2022",-76.3306,40.0728,TRUE,"Lancaster County",NA,"Pennsylvania","Birds",FALSE
"284","ob_102224","2022",-76.244,40.04,TRUE,"Lancaster County",NA,"Pennsylvania","Birds",FALSE
"285","ob_102235","2022",-94.363,45.999,TRUE,"Morrison County",NA,"Minnesota","Birds",FALSE
"286","ob_102243","2022",-95.082,45.104,TRUE,"Kandiyohi County",NA,"Minnesota","Birds",FALSE
"287","ob_102242","2022",-94.849,46.02,TRUE,"Todd County",NA,"Minnesota","Birds",FALSE
"288","ob_102240","2022",-94.868,46.051,TRUE,"Todd County",NA,"Minnesota","Birds",FALSE
"289","ob_102241","2022",-94.218,45.528,TRUE,"Stearns County",NA,"Minnesota","Birds",FALSE
"290","ob_102251","2022",-96.833,46.261,TRUE,"Richland County",NA,"North Dakota","Birds",FALSE
"291","ob_102250","2022",-98.712,46.884,TRUE,"Stutsman County",NA,"North Dakota","Birds",FALSE
"292","ob_102257","2022",-94.159,45.557,TRUE,"Stearns County",NA,"Minnesota","Birds",FALSE
"293","ob_102244","2022",-111.71,43.773,TRUE,"Madison County",NA,"Idaho","Birds",FALSE
"294","ob_102245","2022",-86.0036,41.6665,TRUE,"Elkhart County",NA,"Indiana","Birds",FALSE
"295","ob_102249","2022",-97.619,38.38,TRUE,"McPherson County",NA,"Kansas","Birds",FALSE
"296","ob_102227","2022",-95.615,45.319,TRUE,"Swift County",NA,"Minnesota","Birds",FALSE
"297","ob_102237","2022",-94.869,46.039,TRUE,"Todd County",NA,"Minnesota","Birds",FALSE
"298","ob_102476","2022",-113.497,48.7,TRUE,"Glacier County",NA,"Montana","Birds",FALSE
"299","ob_102478","2022",-111.882,41.742,TRUE,"Cache County",NA,"Utah","Birds",FALSE
"300","ob_102510","2022",-94.147,45.545,TRUE,"Stearns County",NA,"Minnesota","Birds",FALSE
"301","ob_102509","2022",-97.621,39.833,TRUE,"Republic County",NA,"Kansas","Birds",FALSE
"302","ob_102508","2022",-76.285,40.026,TRUE,"Lancaster County",NA,"Pennsylvania","Birds",FALSE
"303","ob_102507","2022",-91.828,45.398,TRUE,"Barron County",NA,"Wisconsin","Birds",FALSE
"304","ob_102481","2022",-76.283,40.022,TRUE,"Lancaster County",NA,"Pennsylvania","Birds",FALSE
"305","ob_102480","2022",-96.603,46.298,TRUE,"Richland County",NA,"North Dakota","Birds",FALSE
"306","ob_102479","2022",-76.28,40.053,TRUE,"Lancaster County",NA,"Pennsylvania","Birds",FALSE
"307","ob_102475","2022",-93.82,37.108,TRUE,"Lawrence County",NA,"Missouri","Birds",FALSE
"308","ob_102506","2022",-85.386,44.238,TRUE,"Wexford County",NA,"Michigan","Birds",FALSE
"309","ob_102511","2022",-104.792,40.444,TRUE,"Weld County",NA,"Colorado","Birds",FALSE
"310","ob_102482","2022",-97.879,42.608,TRUE,"Knox County",NA,"Nebraska","Birds",FALSE
"311","ob_102477","2022",-92.459,42.716,TRUE,"Bremer County",NA,"Iowa","Birds",FALSE
"312","ob_102703","2022",-83.122,29.649,TRUE,"Dixie County",NA,"Florida","Gavia immer",TRUE
"313","ob_102703","2022",-83.122,29.649,TRUE,"Dixie County",NA,"Florida","Larus atricilla",TRUE
"314","ob_102700","2022",-81.721,30.268,TRUE,"Duval County",NA,"Florida","Cairina moschata",TRUE
"315","ob_102685","2022",-96.097,41.551,TRUE,"Washington County",NA,"Nebraska","Birds",FALSE
"316","ob_102695","2022",-88.444,43.737,TRUE,"Fond du Lac County",NA,"Wisconsin","Birds",FALSE
"317","ob_102682","2022",-95.617,45.324,TRUE,"Swift County",NA,"Minnesota","Birds",FALSE
"318","ob_102694","2022",-85.033,41.955,TRUE,"Branch County",NA,"Michigan","Birds",FALSE
"319","ob_102676","2022",-83.913,43.434,TRUE,"Saginaw County",NA,"Michigan","Birds",FALSE
"320","ob_102693","2022",-92.822,45.407,TRUE,"Chisago County",NA,"Minnesota","Birds",FALSE
"321","ob_102673","2022",-87.631,45.138,TRUE,"Menominee County",NA,"Michigan","Birds",FALSE
"322","ob_102683","2022",-71.944,44.447,TRUE,"Caledonia County",NA,"Vermont","Birds",FALSE
"323","ob_102689","2022",-109.491,47.046,TRUE,"Fergus County",NA,"Montana","Birds",FALSE
"324","ob_102672","2022",-93.293,44.34,TRUE,"Rice County",NA,"Minnesota","Birds",FALSE
"325","ob_102680","2022",-93.634,44.793,TRUE,"Carver County",NA,"Minnesota","Birds",FALSE
"326","ob_102692","2022",-92.814,45.404,TRUE,"Chisago County",NA,"Minnesota","Birds",FALSE
"327","ob_102699","2022",-92.964,45.851,TRUE,"Pine County",NA,"Minnesota","Quiscalus quiscula",TRUE
"328","ob_102702","2022",-108.721,42.849,TRUE,"Fremont County",NA,"Wyoming","Branta canadensis",TRUE
"329","ob_102674","2022",-113.963,46.916,TRUE,"Missoula County",NA,"Montana","Birds",FALSE
"330","ob_102687","2022",-111.95,48.18,TRUE,"Pondera County",NA,"Montana","Birds",FALSE
"331","ob_102698","2022",-89.712,43.464,TRUE,"Sauk County",NA,"Wisconsin","Birds",FALSE
"332","ob_102688","2022",-111.012,45.676,TRUE,"Gallatin County",NA,"Montana","Birds",FALSE
"333","ob_102691","2022",-94.341,45.995,TRUE,"Morrison County",NA,"Minnesota","Birds",FALSE
"334","ob_102677","2022",-86.046,39.467,TRUE,"Johnson County",NA,"Indiana","Birds",FALSE
"335","ob_102701","2022",-106.992,44.811,TRUE,"Sheridan County",NA,"Wyoming","Meleagris gallopavo",TRUE
"336","ob_102697","2022",-92.823,45.393,TRUE,"Chisago County",NA,"Minnesota","Birds",FALSE
"337","ob_102696","2022",-92.472,45.459,TRUE,"Polk County",NA,"Wisconsin","Birds",FALSE
"338","ob_102690","2022",-149.159,61.587,TRUE,"Matanuska-Susitna County",NA,"Alaska","Birds",FALSE
"339","ob_102675","2022",-94.245,43.08,TRUE,"Kossuth County",NA,"Iowa","Birds",FALSE
"340","ob_102686","2022",-87.886,44.885,TRUE,"Oconto County",NA,"Wisconsin","Birds",FALSE
"341","ob_102684","2022",-91.836,45.399,TRUE,"Barron County",NA,"Wisconsin","Birds",FALSE
"342","ob_102984","2022",-100.785,46.779,TRUE,"Burleigh County",NA,"North Dakota","Grus canadensis",TRUE
"343","ob_102964","2022",-92.497,42.721,TRUE,"Bremer County",NA,"Iowa","Birds",FALSE
"344","ob_102969","2022",-123.133,44.601,TRUE,"Linn County",NA,"Oregon","Birds",FALSE
"345","ob_102963","2022",-93.623,44.762,TRUE,"Carver County",NA,"Minnesota","Birds",FALSE
"346","ob_102985","2022",-117.919,48.554,TRUE,"Stevens County",NA,"Washington","Haliaeetus leucocephalus",TRUE
"347","ob_102983","2022",-106.741,44.328,TRUE,"Johnson County",NA,"Wyoming","Pica hudsonia",TRUE
"348","ob_102972","2022",-109.464,47.028,TRUE,"Fergus County",NA,"Montana","Birds",FALSE
"349","ob_102982","2022",-72.653,40.97,TRUE,"Suffolk County",NA,"New York","Corvus ossifragus",TRUE
"350","ob_102981","2022",-80.838,28.579,TRUE,"Brevard County",NA,"Florida","Thalasseus maximus",TRUE
"351","ob_102897","2022",-97.213,44.66,TRUE,"Hamlin County",NA,"South Dakota","Birds",FALSE
"352","ob_102896","2022",-88.345,41.894,TRUE,"Kane County",NA,"Illinois","Birds",FALSE
"353","ob_102973","2022",-83.269,42.676,TRUE,"Oakland County",NA,"Michigan","Birds",FALSE
"354","ob_102970","2022",-93.373,45.213,TRUE,"Anoka County",NA,"Minnesota","Birds",FALSE
"355","ob_102965","2022",-92.495,44.74,TRUE,"Pierce County",NA,"Wisconsin","Birds",FALSE
"356","ob_102980","2022",-94.787,35.446,TRUE,"Sequoyah County",NA,"Oklahoma","Birds",FALSE
"357","ob_102986","2022",-75.906,40.308,TRUE,"Berks County",NA,"Pennsylvania","Birds",FALSE
"358","ob_102978","2022",-98.213,44.328,FALSE,"Beadle County",NA,"South Dakota","Birds",FALSE
"359","ob_102976","2022",-123.802,46.663,TRUE,"Pacific County",NA,"Washington","Birds",FALSE
"360","ob_102979","2022",-95.756,44.414,TRUE,"Lyon County",NA,"Minnesota","Birds",FALSE
"361","ob_102990","2022",-76.377,40.054,TRUE,"Lancaster County",NA,"Pennsylvania","Birds",FALSE
"362","ob_102987","2022",-75.923,40.315,TRUE,"Berks County",NA,"Pennsylvania","Birds",FALSE
"363","ob_102989","2022",-75.926,40.297,TRUE,"Berks County",NA,"Pennsylvania","Birds",FALSE
"364","ob_102988","2022",-75.867,40.31,TRUE,"Berks County",NA,"Pennsylvania","Birds",FALSE
"365","ob_102977","2022",-97.519,45.326,TRUE,"Day County",NA,"South Dakota","Birds",FALSE
"366","ob_102975","2022",-94.207,46.347,TRUE,"Crow Wing County",NA,"Minnesota","Birds",FALSE
"367","ob_102992","2022",-91.848,45.406,TRUE,"Barron County",NA,"Wisconsin","Birds",FALSE
"368","ob_102993","2022",-91.847,45.41,TRUE,"Barron County",NA,"Wisconsin","Birds",FALSE
"369","ob_102974","2022",-116.71,43.604,TRUE,"Canyon County",NA,"Idaho","Birds",FALSE
"370","ob_102991","2022",-91.861,45.412,TRUE,"Barron County",NA,"Wisconsin","Birds",FALSE
"371","ob_103189","2022",-81.685,41.494,TRUE,"Cuyahoga County",NA,"Ohio","Falco peregrinus",TRUE
"372","ob_103191","2022",-99.911,46.863,TRUE,"Kidder County",NA,"North Dakota","Circus cyaneus",TRUE
"373","ob_103191","2022",-99.911,46.863,TRUE,"Kidder County",NA,"North Dakota","Accipiter striatus",TRUE
"374","ob_103127","2022",-119.551,48.39,TRUE,"Okanogan County",NA,"Washington","Birds",FALSE
"375","ob_103190","2022",-114.215,44.525,TRUE,"Custer County",NA,"Idaho","Bubo virginianus",TRUE
"376","ob_103131","2022",-122.477,48.709,TRUE,"Whatcom County",NA,"Washington","Birds",FALSE
"377","ob_103188","2022",-177.273,51.762,TRUE,"Aleutians West Borough",NA,"Alaska","Haliaeetus leucocephalus",TRUE
"378","ob_103126","2022",-116.196,43.568,TRUE,"Ada County",NA,"Idaho","Birds",FALSE
"379","ob_103130","2022",-116.255,43.65,TRUE,"Ada County",NA,"Idaho","Birds",FALSE
"380","ob_103132","2022",-116.65,43.65,TRUE,"Canyon County",NA,"Idaho","Birds",FALSE
"381","ob_103125","2022",-111.895,41.746,TRUE,"Cache County",NA,"Utah","Birds",FALSE
"382","ob_103120","2022",-94.878,45.992,TRUE,"Todd County",NA,"Minnesota","Birds",FALSE
"383","ob_103119","2022",-117.495,47.713,TRUE,"Spokane County",NA,"Washington","Birds",FALSE
"384","ob_103121","2022",-122.461,47.232,TRUE,"Pierce County",NA,"Washington","Birds",FALSE
"385","ob_103122","2022",-122.417,47.31,TRUE,"Pierce County",NA,"Washington","Birds",FALSE
"386","ob_103123","2022",-123.403,48.107,TRUE,"Clallam County",NA,"Washington","Birds",FALSE
"387","ob_103124","2022",-123.47,48.119,TRUE,"Clallam County",NA,"Washington","Birds",FALSE
"388","ob_103129","2022",-92.81,45.404,TRUE,"Chisago County",NA,"Minnesota","Birds",FALSE
"389","ob_103128","2022",-95.994,45.989,TRUE,"Grant County",NA,"Minnesota","Birds",FALSE
"390","ob_103174","2022",-75.899,40.289,TRUE,"Berks County",NA,"Pennsylvania","Birds",FALSE
"391","ob_103175","2022",-91.835,45.401,TRUE,"Barron County",NA,"Wisconsin","Birds",FALSE
"392","ob_103177","2022",-86.204,43.22,TRUE,"Muskegon County",NA,"Michigan","Birds",FALSE
"393","ob_103178","2022",-116.177,43.556,TRUE,"Ada County",NA,"Idaho","Birds",FALSE
"394","ob_103176","2022",-92.815,45.39,TRUE,"Chisago County",NA,"Minnesota","Birds",FALSE
"395","ob_103423","2022",-123.013,43.908,TRUE,"Lane County",NA,"Oregon","Birds",FALSE
"396","ob_103415","2022",-116.733,43.603,TRUE,"Canyon County",NA,"Idaho","Birds",FALSE
"397","ob_103418","2022",-95.0425,45.1427,TRUE,"Kandiyohi County",NA,"Minnesota","Birds",FALSE
"398","ob_103422","2022",-75.89,40.295,TRUE,"Berks County",NA,"Pennsylvania","Birds",FALSE
"399","ob_103421","2022",-75.905,40.299,TRUE,"Berks County",NA,"Pennsylvania","Birds",FALSE
"400","ob_103420","2022",-75.925,40.284,TRUE,"Berks County",NA,"Pennsylvania","Birds",FALSE
"401","ob_103416","2022",-116.722,43.596,TRUE,"Canyon County",NA,"Idaho","Birds",FALSE
"402","ob_103414","2022",-116.6937,43.6179,TRUE,"Canyon County",NA,"Idaho","Birds",FALSE
"403","ob_103413","2022",-116.354,43.576,TRUE,"Ada County",NA,"Idaho","Birds",FALSE
"404","ob_103417","2022",-116.7225,43.6037,FALSE,"Canyon County",NA,"Idaho","Birds",FALSE
"405","ob_103419","2022",-93.12,44.846,TRUE,"Dakota County",NA,"Minnesota","Birds",FALSE
"406","ob_103425","2022",-74.294,40.286,TRUE,"Monmouth County",NA,"New Jersey","Birds",FALSE
"407","ob_103426","2022",-116.2735,43.5899,TRUE,"Ada County",NA,"Idaho","Birds",FALSE
"408","ob_103424","2022",-97.131,44.89,TRUE,"Codington County",NA,"South Dakota","Birds",FALSE
"409","ob_103500","2022",-90.377,45.693,TRUE,"Price County",NA,"Wisconsin","Corvus corax",TRUE
"410","ob_103499","2022",-87.693,44.129,TRUE,"Manitowoc County",NA,"Wisconsin","Oxyura jamaicensis",TRUE
"411","ob_103353","2022",-96.751,46.9,TRUE,"Clay County",NA,"Minnesota","Birds",FALSE
"412","ob_103347","2022",-91.934,44.896,TRUE,"Dunn County",NA,"Wisconsin","Birds",FALSE
"413","ob_103351","2022",-116.7,43.679,TRUE,"Canyon County",NA,"Idaho","Birds",FALSE
"414","ob_103350","2022",-122.837,47.052,TRUE,"Thurston County",NA,"Washington","Birds",FALSE
"415","ob_103354","2022",-106.961,44.812,TRUE,"Sheridan County",NA,"Wyoming","Birds",FALSE
"416","ob_103348","2022",-88.874,42.268,TRUE,"Boone County",NA,"Illinois","Birds",FALSE
"417","ob_103344","2022",-116.232,43.626,TRUE,"Ada County",NA,"Idaho","Birds",FALSE
"418","ob_103355","2022",-85.094,41.081,TRUE,"Allen County",NA,"Indiana","Birds",FALSE
"419","ob_103349","2022",-102.242,48.797,TRUE,"Burke County",NA,"North Dakota","Birds",FALSE
"420","ob_103352","2022",-116.255,43.652,TRUE,"Ada County",NA,"Idaho","Birds",FALSE
"421","ob_103432","2022",-105.185,39.776,TRUE,"Jefferson County",NA,"Colorado","Anas platyrhynchos",TRUE
"422","ob_103430","2022",-116.637,43.637,TRUE,"Canyon County",NA,"Idaho","Birds",FALSE
"423","ob_103434","2022",-105.493,44.28,TRUE,"Campbell County",NA,"Wyoming","Birds",FALSE
"424","ob_103435","2022",-116.236,43.672,TRUE,"Ada County",NA,"Idaho","Birds",FALSE
"425","ob_103431","2022",-116.689,43.594,TRUE,"Canyon County",NA,"Idaho","Birds",FALSE
"426","ob_103436","2022",-116.132,43.597,TRUE,"Ada County",NA,"Idaho","Birds",FALSE
"427","ob_103501","2022",-111.576,40.281,TRUE,"Utah County",NA,"Utah","Spheniscidae (incognita)",TRUE
"428","ob_103496","2022",-98.711,46.926,TRUE,"Stutsman County",NA,"North Dakota","Turdus migratorius",TRUE
"429","ob_103498","2022",-87.897,42.936,TRUE,"Milwaukee County",NA,"Wisconsin","Phalacrocorax auritus",TRUE
"430","ob_103502","2022",-112.056,40.808,TRUE,"Salt Lake County",NA,"Utah","Birds",FALSE
"431","ob_103346","2022",-110.553,41.772,TRUE,"Lincoln County",NA,"Wyoming","Birds",FALSE
"432","ob_103433","2022",-96.585,47.786,TRUE,"Polk County",NA,"Minnesota","Birds",FALSE
"433","ob_103428","2022",-116.677,43.67,TRUE,"Canyon County",NA,"Idaho","Birds",FALSE
"434","ob_103429","2022",-116.332,43.671,TRUE,"Ada County",NA,"Idaho","Birds",FALSE
"435","ob_103345","2022",-87.639,45.1,TRUE,"Marinette County",NA,"Wisconsin","Birds",FALSE
"436","ob_103628","2022",-116.331,43.671,TRUE,"Ada County",NA,"Idaho","Birds",FALSE
"437","ob_103631","2022",-122.334,47.535,TRUE,"King County",NA,"Washington","Birds",FALSE
"438","ob_103629","2022",-122.34,47.574,TRUE,"King County",NA,"Washington","Birds",FALSE
"439","ob_103630","2022",-122.321,47.683,TRUE,"King County",NA,"Washington","Birds",FALSE
"440","ob_103632","2022",-122.17,48.003,TRUE,"Snohomish County",NA,"Washington","Birds",FALSE
"441","ob_103627","2022",-90.81,46.816,TRUE,"Bayfield County",NA,"Wisconsin","Birds",FALSE
"442","ob_103901","2022",-104.799,40.423,TRUE,"Weld County",NA,"Colorado","Birds",FALSE
"443","ob_103897","2022",-100.584,48.311,TRUE,"McHenry County",NA,"North Dakota","Birds",FALSE
"444","ob_103896","2022",-75.906,40.282,TRUE,"Berks County",NA,"Pennsylvania","Birds",FALSE
"445","ob_103877","2022",-98.624,46.909,TRUE,"Stutsman County",NA,"North Dakota","Egretta thula",TRUE
"446","ob_103876","2022",-98.892,48.114,TRUE,"Ramsey County",NA,"North Dakota","Falco sparverius",TRUE
"447","ob_103875","2022",-98.663,46.938,TRUE,"Stutsman County",NA,"North Dakota","Buteo platypterus",TRUE
"448","ob_103853","2022",-82.316,32.219,TRUE,"Toombs County",NA,"Georgia","Birds",FALSE
"449","ob_103852","2022",-122.212,47.905,TRUE,"Snohomish County",NA,"Washington","Birds",FALSE
"450","ob_103851","2022",-95.875,46.814,TRUE,"Becker County",NA,"Minnesota","Birds",FALSE
"451","ob_103874","2022",-123.086,44.1,TRUE,"Lane County",NA,"Oregon","Branta canadensis",TRUE
"452","ob_103873","2022",-85.241,45.325,TRUE,"Charlevoix County",NA,"Michigan","Buteo lagopus",TRUE
"453","ob_104010","2022",-104.822,40.423,TRUE,"Weld County",NA,"Colorado","Birds",FALSE
"454","ob_104007","2022",-121.79,47.481,TRUE,"King County",NA,"Washington","Birds",FALSE
"455","ob_104005","2022",-85.058,41.079,TRUE,"Allen County",NA,"Indiana","Birds",FALSE
"456","ob_104358","2022",-94.569,47.097,TRUE,"Cass County",NA,"Minnesota","Sterna hirundo",TRUE
"457","ob_104361","2022",-109.853,42.864,TRUE,"Sublette County",NA,"Wyoming","Podiceps auritus",TRUE
"458","ob_104362","2022",-83.459,45.065,TRUE,"Alpena County",NA,"Michigan","Agelaius phoeniceus",TRUE
"459","ob_104364","2022",-111.678,43.963,TRUE,"Fremont County",NA,"Idaho","Buteo swainsoni",TRUE
"460","ob_104359","2022",-94.586,47.101,TRUE,"Cass County",NA,"Minnesota","Hydroprogne caspia",TRUE
"461","ob_104190","2022",-123.32,44.925,TRUE,"Polk County",NA,"Oregon","Birds",FALSE
"462","ob_104185","2022",-85.161,41.067,TRUE,"Allen County",NA,"Indiana","Birds",FALSE
"463","ob_104356","2022",-112.11,33.465,TRUE,"Maricopa County",NA,"Arizona","Nannopterum brasilianum",TRUE
"464","ob_104360","2022",-109.878,42.866,TRUE,"Sublette County",NA,"Wyoming","Podiceps nigricollis",TRUE
"465","ob_104363","2022",-145.617,61.509,TRUE,"Valdez-Cordova",NA,"Alaska","Branta bernicla",TRUE
"466","ob_104357","2022",-77.039,38.879,TRUE,"District of Columbia",NA,"District of Columbia","Anas platyrhynchos",TRUE
"467","ob_104365","2022",-93.288,44.977,TRUE,"Hennepin County",NA,"Minnesota","Junco hyemalis",TRUE
"468","ob_104188","2022",-122.215,47.847,TRUE,"Snohomish County",NA,"Washington","Birds",FALSE
"469","ob_104187","2022",-122.129,47.967,TRUE,"Snohomish County",NA,"Washington","Birds",FALSE
"470","ob_104189","2022",-120.471,46.572,TRUE,"Yakima County",NA,"Washington","Birds",FALSE
"471","ob_104186","2022",-120.506,46.626,TRUE,"Yakima County",NA,"Washington","Birds",FALSE
"472","ob_104464","2022",-111.95,40.768,TRUE,"Salt Lake County",NA,"Utah","Birds",FALSE
"473","ob_104467","2022",-122.211,47.924,TRUE,"Snohomish County",NA,"Washington","Birds",FALSE
"474","ob_104469","2022",-116.175,43.553,TRUE,"Ada County",NA,"Idaho","Megascops kennicottii",TRUE
"475","ob_104465","2022",-120.474,46.596,TRUE,"Yakima County",NA,"Washington","Birds",FALSE
"476","ob_104468","2022",-122.338,47.68,TRUE,"King County",NA,"Washington","Birds",FALSE
"477","ob_104466","2022",-122.32,47.571,TRUE,"King County",NA,"Washington","Birds",FALSE
"478","ob_104707","2022",-122.144,47.555,TRUE,"King County",NA,"Washington","Birds",FALSE
"479","ob_104781","2022",-149.126,61.589,TRUE,"Matanuska-Susitna Borough",NA,"Alaska","Podiceps grisegena",TRUE
"480","ob_104779","2022",-160.48,55.31,TRUE,"Aleutians East Borough",NA,"Alaska","Larus hyperboreus",TRUE
"481","ob_104772","2022",-122.517,47.259,TRUE,"Pierce County",NA,"Washington","Birds",FALSE
"482","ob_104778","2022",-116.255,43.648,TRUE,"Ada County",NA,"Idaho","Parabuteo unicinctus",TRUE
"483","ob_104780","2022",-161.781,60.761,TRUE,"Bethel",NA,"Alaska","Xema sabini",TRUE
"484","ob_104782","2022",-80.846,28.599,TRUE,"Brevard County",NA,"Florida","Mycteria americana",TRUE
"485","ob_104784","2022",-161.821,60.8,TRUE,"Bethel",NA,"Alaska","Calidris alpina",TRUE
"486","ob_104777","2022",-123.104,44.63,TRUE,"Linn County",NA,"Oregon","Birds",FALSE
"487","ob_104776","2022",-122.776,48.121,TRUE,"Jefferson County",NA,"Washington","Birds",FALSE
"488","ob_104783","2022",-148.539,61.3,TRUE,"Anchorage Borough",NA,"Alaska","Larus brachyrhynchus",TRUE
"489","ob_104785","2022",-71.514,41.451,TRUE,"Washington County",NA,"Rhode Island","Larus marinus",TRUE
"490","ob_104775","2022",-122.646,47.503,TRUE,"Kitsap County",NA,"Washington","Birds",FALSE
"491","ob_104774","2022",-70.285,43.656,TRUE,"Cumberland County",NA,"Maine","Birds",FALSE
"492","ob_104773","2022",-120.556,46.623,TRUE,"Yakima County",NA,"Washington","Birds",FALSE
"493","ob_104849","2022",-111.979,40.769,TRUE,"Salt Lake County",NA,"Utah","Birds",FALSE
"494","ob_104850","2022",-119.772,39.123,TRUE,"Carson City",NA,"Nevada","Birds",FALSE
"495","ob_105094","2022",-111.637,39.255,TRUE,"Sanpete County",NA,"Utah","Birds",FALSE
"496","ob_105092","2022",-121.308,44.074,TRUE,"Deschutes County",NA,"Oregon","Birds",FALSE
"497","ob_105093","2022",-121.307,44.053,TRUE,"Deschutes County",NA,"Oregon","Birds",FALSE
"498","ob_105104","2022",-161.819,60.814,TRUE,"Bethel",NA,"Alaska","Stercorarius parasiticus",TRUE
"499","ob_105103","2022",-161.793,60.778,TRUE,"Bethel",NA,"Alaska","Sterna paradisaea",TRUE
"500","ob_105105","2022",-122.015,39.215,TRUE,"Colusa County",NA,"California","Branta canadensis",TRUE
"501","ob_105445","2022",-81.28,28.777,TRUE,"Seminole County",NA,"Florida","Birds",FALSE
"502","ob_105450","2022",-122.764,48.125,TRUE,"Jefferson County",NA,"Washington","Birds",FALSE
"503","ob_105447","2022",-121.348,44.043,TRUE,"Deschutes County",NA,"Oregon","Birds",FALSE
"504","ob_105448","2022",-121.303,44.076,TRUE,"Deschutes County",NA,"Oregon","Birds",FALSE
"505","ob_105449","2022",-114.316,48.203,TRUE,"Flathead County",NA,"Montana","Birds",FALSE
"506","ob_105451","2022",-124.19,43.185,TRUE,"Coos County",NA,"Oregon","Birds",FALSE
"507","ob_105541","2022",-80.169,26.138,TRUE,"Broward County",NA,"Florida","Caracara cheriway",TRUE
"508","ob_105540","2022",-69.979,41.295,TRUE,"Nantucket County",NA,"Massachusetts","Pandion haliaetus",TRUE
"509","ob_105539","2022",-70.343,41.676,TRUE,"Barnstable County",NA,"Massachusetts","Morus bassanus",TRUE
"510","ob_105538","2022",-70.417,41.68,TRUE,"Barnstable County",NA,"Massachusetts","Somateria mollissima",TRUE
"511","ob_105536","2022",-76.862,42.905,TRUE,"Seneca County",NA,"New York","Megascops asio",TRUE
"512","ob_105645","2022",-111.6483,39.2667,TRUE,"Sanpete County",NA,"Utah","Birds",FALSE
"513","ob_105646","2022",-111.6365,39.2731,TRUE,"Sanpete County",NA,"Utah","Birds",FALSE
"514","ob_105643","2022",-122.1908,47.9753,TRUE,"Snohomish County",NA,"Washington","Birds",FALSE
"515","ob_105644","2022",-121.3232,44.0625,TRUE,"Deschutes County",NA,"Oregon","Birds",FALSE
"516","ob_105642","2022",-121.3,44.06,TRUE,"Deschutes County",NA,"Oregon","Birds",FALSE
"517","ob_105705","2022",-161.792,60.778,TRUE,"Bethel",NA,"Alaska","Birds",FALSE
"518","ob_105953","2022",-75.248,40.6911,TRUE,"Northampton County",NA,"Pennsylvania","Birds",FALSE
"519","ob_105967","2022",-151.074,60.481,TRUE,"Kenai Peninsula Borough",NA,"Alaska","Tachycineta bicolor",TRUE
"520","ob_105968","2022",-119.779,38.963,TRUE,"Douglas County",NA,"Nevada","Bubo virginianus",TRUE
"521","ob_105966","2022",-121.572,39.519,TRUE,"Butte County",NA,"California","Birds",FALSE
"522","ob_105964","2022",-121.484,38.606,TRUE,"Sacramento County",NA,"California","Birds",FALSE
"523","ob_105965","2022",-81.41,28.312,TRUE,"Osceola County",NA,"Florida","Birds",FALSE
"524","ob_106134","2022",-118.299,46.072,TRUE,"Walla Walla County",NA,"Washington","Birds",FALSE
"525","ob_106135","2022",-122.107,38.01,TRUE,"Contra Costa County",NA,"California","Birds",FALSE
"526","ob_106048","2022",-119.792,36.724,TRUE,"Fresno County",NA,"California","Birds",FALSE
